Project,CVE,File,Function,Patch commit,Ex-patch commit
openssl,CVE-2010-0433,ssl/kssl.c,kssl_ctx_show,https://github.com/openssl/openssl/commit/cca1cd9a3447dd067503e4a85ebd1679ee78a48e,https://github.com/openssl/openssl/commit/2c772c87003fd941f2c536672921160c21b77964
openssl,CVE-2010-0740,ssl/s3_pkt.c,ssl3_get_record,https://github.com/openssl/openssl/commit/3e8b6485b342d70e980418bc4bb2c60148d844d8,https://github.com/openssl/openssl/commit/f2e8488b8521e133f4f6da8dba635c57d1387990
openssl,CVE-2010-3864,ssl/t1_lib.c,ssl_parse_clienthello_tlsext,https://github.com/openssl/openssl/commit/732d31beeeb2e2e9f44d05da8387cfeca06b91b8,https://github.com/openssl/openssl/commit/f7d2f17a0709abb641799e32a11a2408d733d8ed
openssl,CVE-2013-4353,ssl/s3_both.c,ssl3_take_mac,https://github.com/openssl/openssl/commit/8d65fdb62e517281350372775b5f93fcc8489681,https://github.com/openssl/openssl/commit/9bd1e2b54abfe9c28cb84a37039a09cb41c59952
openssl,CVE-2014-0195,ssl/d1_both.c,dtls1_reassemble_fragment,https://github.com/openssl/openssl/commit/410e444b71bca5af929fe82162cbe37e31c82083,https://github.com/openssl/openssl/commit/a91be10833e61bcdc9002de28489405101c52650
openssl,CVE-2014-2970,ssl/t1_lib.c,ssl_set_client_disabled,https://github.com/openssl/openssl/commit/80bd7b41b30af6ee96f519e629463583318de3b0,https://github.com/openssl/openssl/commit/fb0bc2b273bcc2d5401dd883fe869af4fc74bb21
openssl,CVE-2014-3470,ssl/s3_clnt.c,ssl3_send_client_key_exchange,https://github.com/openssl/openssl/commit/a5362db4603910b1bb978163e0e7dc8890727300,https://github.com/openssl/openssl/commit/d86689e1d96a7f55f8266a2b8fee623fbba4b07d
openssl,CVE-2014-3509,ssl/t1_lib.c,ssl_scan_serverhello_tlsext,https://github.com/openssl/openssl/commit/fb0bc2b273bcc2d5401dd883fe869af4fc74bb21,https://github.com/openssl/openssl/commit/0042fb5fd1c9d257d713b15a1f45da05cf5c1c87
openssl,CVE-2014-3510,ssl/s3_clnt.c,ssl3_send_client_key_exchange,https://github.com/openssl/openssl/commit/17160033765480453be0a41335fa6b833691c049,https://github.com/openssl/openssl/commit/280b1f1ad12131defcd986676a8fc9717aaa601b
openssl,CVE-2014-3511,ssl/s23_srvr.c,ssl23_get_client_hello,https://github.com/openssl/openssl/commit/280b1f1ad12131defcd986676a8fc9717aaa601b,https://github.com/openssl/openssl/commit/4f2011d981c2489b10e174cbda28a20303f655d1
openssl,CVE-2014-3569,ssl/s23_srvr.c,ssl23_get_client_hello,https://github.com/openssl/openssl/commit/392fa7a952e97d82eac6958c81ed1e256e6b8ca5,https://github.com/openssl/openssl/commit/c882abd52269a59ed8e0510e5febf667428ece85
openssl,CVE-2014-3572,ssl/s3_clnt.c,ssl3_get_key_exchange,https://github.com/openssl/openssl/commit/b15f8769644b00ef7283521593360b7b2135cb63,https://github.com/openssl/openssl/commit/b5526482ef81ee7906b967e326d23a45fbcf3abc
openssl,CVE-2015-0205,ssl/s3_srvr.c,ssl3_get_cert_verify,https://github.com/openssl/openssl/commit/1421e0c584ae9120ca1b88098f13d6d2e90b83a3,https://github.com/openssl/openssl/commit/a7a44ba55cb4f884c6bc9ceac90072dea38e66d0
openssl,CVE-2015-0207,ssl/d1_lib.c,dtls1_listen,https://github.com/openssl/openssl/commit/e83ee04bb7de800cdb71d522fa562e99328003a3,https://github.com/openssl/openssl/commit/1d2a18dc5a3b3363e17db5af8b6b0273856ac077
openssl,CVE-2015-0208,crypto/rsa/rsa_ameth.c,rsa_item_verify,https://github.com/openssl/openssl/commit/09f06923e636019c39c807cb59c481375e720556,https://github.com/openssl/openssl/commit/1d2a18dc5a3b3363e17db5af8b6b0273856ac077
openssl,CVE-2015-0209,crypto/ec/ec_asn1.c,*d2i_ECPrivateKey,https://github.com/openssl/openssl/commit/9e442d485008046933cdc7da65080f436a4af089,https://github.com/openssl/openssl/commit/71ea6b4836a9ec40857f295e7cd00e04edc17e47
openssl,CVE-2015-0285,ssl/s3_clnt.c,ssl3_client_hello,https://github.com/openssl/openssl/commit/e1b568dd2462f7cacf98f3d117936c34e2849a6b,https://github.com/openssl/openssl/commit/0b142f022e2c5072295e00ebc11c5b707a726d74
openssl,CVE-2015-0286,crypto/asn1/a_type.c,ASN1_TYPE_cmp,https://github.com/openssl/openssl/commit/e677e8d13595f7b3287f8feef7676feb301b0e8a,https://github.com/openssl/openssl/commit/d3cc5e610d1719a35cda52c9152134b490a8c944
openssl,CVE-2015-0287,crypto/asn1/tasn_dec.c,ASN1_item_ex_d2i,https://github.com/openssl/openssl/commit/8106d61c354430d6bbbd7f8e7840a39efc0f5829,https://github.com/openssl/openssl/commit/e83ee04bb7de800cdb71d522fa562e99328003a3
openssl,CVE-2015-0288,crypto/x509/x509_req.c,*X509_to_X509_REQ,https://github.com/openssl/openssl/commit/28a00bcd8e318da18031b2ac8778c64147cd54f9,https://github.com/openssl/openssl/commit/437b14b533fe7f7408e3ebca6d5569f1d3347b1a
openssl,CVE-2015-0290,ssl/s3_pkt.c,ssl3_write_bytes,https://github.com/openssl/openssl/commit/1d2a18dc5a3b3363e17db5af8b6b0273856ac077,https://github.com/openssl/openssl/commit/7ead0c89185c46378e3ed85c0012d083f4b3039b
openssl,CVE-2015-1787,ssl/s3_srvr.c,ssl3_get_client_key_exchange,https://github.com/openssl/openssl/commit/d3cc5e610d1719a35cda52c9152134b490a8c944,https://github.com/openssl/openssl/commit/d3cc5e610d1719a35cda52c9152134b490a8c944
openssl,CVE-2015-1789,crypto/x509/x509_vfy.c,X509_cmp_time,https://github.com/openssl/openssl/commit/f48b83b4fb7d6689584cf25f61ca63a4891f5b11,https://github.com/openssl/openssl/commit/708cf593587e2fda67dae9782991ff9fccc781eb
openssl,CVE-2015-1790,crypto/pkcs7/pk7_doit.c,*PKCS7_dataDecode,https://github.com/openssl/openssl/commit/59302b600e8d5b77ef144e447bb046fd7ab72686,https://github.com/openssl/openssl/commit/f48b83b4fb7d6689584cf25f61ca63a4891f5b11
openssl,CVE-2015-1793,crypto/x509/x509_vfy.c,X509_verify_cert,https://github.com/openssl/openssl/commit/2aacec8f4a5ba1b365620a7b17fcce311ada93ad,https://github.com/openssl/openssl/commit/9cf315ef90d0cfeb8bb7a38873eea07a8f0dffec
openssl,CVE-2016-7054,crypto/evp/e_chacha20_poly1305.c,,https://github.com/openssl/openssl/commit/bf52165bda53524a267c784696bd074111a2f178,https://github.com/openssl/openssl/commit/a54aba531327285f64cf13a909bc129e9f9d5970
